Country,scores,Edu,MPYears,Female,Minister,PartyLeader,Party,PovertyAgg,AgricultureAgg,EconomyAgg,EducationAgg,HealthAgg,InfrastructureAgg,SocialRightsAgg,PoliticalRightsAgg,ViolenceAgg,WaterAgg,WomenRightsAgg,Ruling,Matriloc,Matrilin,PoliticalJob,Year,CountryCorr,WomenRep,Polity,RulingParty,Proportional,Quota,GDPPC,Under5Mortality,Urban,GenderGap,WomenLabor,DistMag,ABWomen,PercRuling,PREG,ELF
Zimbabwe,-0.656531832,4,2,0,0,0,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.019795918,4,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.101512224,7,10,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.920955625,6,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.192980473,6,2,0,1,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.101512224,8,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.485037297,8,2,0,0,0,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.755946547,6,2,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.270935869,8,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.447731557,8,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.180352247,6,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.447731557,8,2,0,0,0,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.019795918,4,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.656531832,6,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,2,0,0,0,0,0,1,0,0,0,NA,NA,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.077354355,6,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.575620919,6,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.308241609,8,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.447731557,6,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.291820766,6,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.920955625,6,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.187191887,5,2,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.071726369,6,10,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.019795918,8,6,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.242937855,3,2,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,3,0,0,0,0,0,0,0,0,1,NA,NA,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.192980473,6,2,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.485037297,6,2,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.447731557,6,5,0,0,0,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.101512224,8,2,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.447731557,6,2,0,0,0,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.447731557,9,2,0,0,0,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.101512224,6,2,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.447731557,6,2,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.662536131,8,5,0,1,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,0,0,0,2,0,0,0,1,0,1,NA,NA,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.695031363,8,12,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.019795918,8,13,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.177396729,6,5,0,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.656531832,6,2,0,0,0,"Movement for Democratic Change, MDC",0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.276237022,9,2,0,1,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.101512224,6,2,0,1,0,"Movement for Democratic Change Zimbabwe, MDCZ",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-0.003556558,8,10,0,1,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.101512224,8,2,0,1,0,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.213162226,8,2,0,1,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.367748487,6,10,1,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.666204541,4,2,1,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,0.122347633,3,2,1,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.019795918,6,2,1,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.019795918,8,2,1,0,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,-1.184230574,6,2,1,0,0,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
Zimbabwe,1.101512224,8,30,1,1,1,"Zimbabwe African National Union-Patriotic Front, ZANU-PF",0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
